NAME	dbtype	SIZE	NES_DMSO_0_c_vs_DMSO_120_c	FDR_q-val_DMSO_0_c_vs_DMSO_120_c	NES_DMSO_0_c_vs_DMSO_30_c	FDR_q-val_DMSO_0_c_vs_DMSO_30_c	NES_DMSO_0_c_vs_SY_0_c	FDR_q-val_DMSO_0_c_vs_SY_0_c	NES_DMSO_120_c_vs_SY_120_c	FDR_q-val_DMSO_120_c_vs_SY_120_c	NES_DMSO_30_c_vs_DMSO_120_c	FDR_q-val_DMSO_30_c_vs_DMSO_120_c	NES_DMSO_30_c_vs_SY_30_c	FDR_q-val_DMSO_30_c_vs_SY_30_c	NES_SY_0_c_vs_SY_120_c	FDR_q-val_SY_0_c_vs_SY_120_c	NES_SY_0_c_vs_SY_30_c	FDR_q-val_SY_0_c_vs_SY_30_c	NES_SY_30_c_vs_SY_120_c	FDR_q-val_SY_30_c_vs_SY_120_c	NES_DMSO_30_as_vs_MBPP1_30_as	FDR_q-val_DMSO_30_as_vs_MBPP1_30_as	NES_DMSO_30_d_vs_SY5102_30_d	FDR_q-val_DMSO_30_d_vs_SY5102_30_d
RESPONSE_TO_TOXIC_SUBSTANCE	GOBP	208	1.6282063	0.10227664	1.6305399	0.12759120000000002	-1.063632	0.9674872999999999	-0.9059218000000001	0.9360917999999999	0.9516305	0.78761166	-0.91361874	0.81374484	1.7546536	0.01621358	1.4115877000000001	0.57123494	-0.6704339	1.0	-1.0163829	0.72376055	-0.98847324	0.96106565
REGULATION_OF_SPINDLE_ASSEMBLY	GOBP	29	1.6272889	0.10349597	1.6064683000000002	0.1988896	0.86560845	0.78617674	-1.1394673999999998	0.57079506	0.9050429	0.8244759	-1.1498388000000002	0.5875023	1.6339654	0.27372070000000004	1.5062524	0.2552969	0.5787043000000001	1.0	-1.2711344	0.35020238	-1.2325095	0.56698406
REGULATION_OF_MIRNA_TRANSCRIPTION	GOBP	57	1.6262493999999998	0.107050195	1.4264752	0.5273119000000001	-1.1992194999999999	0.94434226	-1.4184328000000002	0.18448989	1.9453492	0.047303207	-1.5816469	0.31342706	1.6072868999999999	0.34467020000000004	1.4230223999999998	0.55079085	0.9748144	0.98010844	-1.6070874	0.036584366	-1.1292441	0.706624
PROTEIN_REFOLDING	GOBP	21	1.6254156000000002	0.10973232	1.6470373	0.07798457	1.1109732	0.8693654000000001	-1.2875789	0.30705390000000005	-0.90422726	0.9671506	-1.7559111	0.20789634	1.6256357	0.2909143	1.5122037	0.23985247	-1.2747896	1.0	-1.5678325	0.05436034	-1.3054131000000002	0.46770468
NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GOBP	106	1.6237246	0.11683458	1.4420458999999999	0.51490694	-1.0914917	0.96100265	-1.3760473	0.21389191	1.2601714	0.5284671999999999	-1.8483509999999999	0.148782	1.4395118999999998	0.6540352	1.3092065000000002	0.7107206	-1.1350081	1.0	-1.7184218	0.011250178000000001	-1.3026726999999998	0.46916538
RESPONSE_TO_CADMIUM_ION	GOBP	55	1.6222651000000001	0.12259058	1.6291167	0.13090904	-1.1753732	0.9565779000000001	-1.2996892	0.28495657	1.5424702	0.34120029999999996	-1.0807815	0.6426188	1.6770369999999999	0.14328097	1.4954418	0.30525749999999996	-0.45915523	1.0	-0.8919651	0.87278545	-1.0745595	0.8272994
CHAPERONE_BINDING	GOMF	101	1.6210886999999998	0.124104746	1.6721970000000002	0.031824417	-1.1047595	0.96360046	-1.3347687	0.24180248	-1.2500228999999998	0.88590723	-2.0402355	0.02957193	1.6077235	0.35095322	1.4581319	0.44895968	-1.3414353	0.9486578999999999	-1.5753331	0.049890142	-1.2739493	0.50312656
IRIS_HYPOPIGMENTATION	HP	57	-1.7592661	0.12422907	-0.975558	0.8395411	0.34405887	0.9748025	0.77040094	1.0	-1.6334938	0.7294598000000001	0.90484655	1.0	-1.6267156999999999	0.28507259999999995	0.8410379000000001	0.9939040000000001	-1.244751	1.0	-1.2221966	0.41781956	-0.9815465	0.96763027
ORGANIC_ACID_BINDING	GOMF	139	1.6213693999999998	0.12426594	1.5638874	0.31414032	-1.0378227	0.9511415999999999	-0.60674715	1.0	0.72325426	0.9649796999999999	1.1114429	1.0	1.6635286	0.18294032	1.3615899	0.6310049	-0.55802745	1.0	-0.93523204	0.82825255	-1.0058136	0.9431236999999999
REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	GOBP	96	1.6216033	0.12459446	1.4200796999999998	0.53328556	-1.1155711000000001	0.96905357	-1.3879389	0.19413915	1.9074247	0.050228472999999996	-1.3149186000000002	0.4644688	1.4996141	0.57830817	1.2840459	0.74334174	1.0131519	0.97807527	-1.3734266000000002	0.22474849	-1.2123514	0.5879506999999999
ONION_BULB_FORMATION	HP	29	1.6171366000000003	0.12806827	1.4344883999999998	0.52353585	-1.5294290000000001	0.92616796	-1.3889958	0.18917388	1.6008626	0.32515067	-1.4840641	0.36368194	1.4370558	0.6596513	1.3006651000000002	0.7287161	-0.6089763000000001	1.0	-1.488688	0.116425	-1.4172975	0.29679552
REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND	GOBP	37	1.6189548999999999	0.12817152	1.5993587	0.21355249	0.6743406999999999	0.80926573	-1.3404431	0.23966862	1.4829911	0.37392953	-1.2910073999999998	0.47849769999999997	1.4911301000000001	0.58219963	1.4835968000000002	0.34114435	0.93935144	0.98506534	-1.3778548000000002	0.22022825	-1.1742017	0.6325791999999999
EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GOBP	79	1.6173688	0.12846412	1.7125393	0.0043557943	2.4478116	1.0	-1.279917	0.31552356	0.9919696	0.75758064	-1.6507348000000002	0.26723692	1.5867518	0.40326485	1.5026823999999999	0.27144048	-0.904733	1.0	-1.5927027	0.04147425	-1.2487053999999997	0.5479107
ENDOTHELIAL_CELL_CHEMOTAXIS	GOBP	24	1.6198591999999998	0.12858008	1.6229593	0.14737253	-1.5901732	0.9055706	-1.3130902	0.2692392	-1.4405392	0.89884424	-1.0190256	0.70542026	1.5628533000000002	0.4825460999999999	1.5308686000000002	0.14541012	-1.3749403999999998	0.89202213	-1.4792643	0.12446417	-1.1894511	0.61027896
BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	GOBP	116	1.6185328	0.12883592	1.5866103	0.26378718	-1.0238042	0.9579341	-1.2556136999999998	0.346656	1.0053113	0.7465816999999999	-1.4265715	0.40101686	1.5606421999999998	0.47728333	1.4317425	0.5427585	-0.8593445	1.0	-1.5540996	0.06199834	-1.1151158	0.7325571999999999
RESPONSE_TO_MECHANICAL_STIMULUS	GOBP	185	1.6181362	0.12933691	1.5979257	0.21689409	-1.0503200000000001	0.95875996	-1.3324881000000002	0.24494119	1.2582523	0.5294901	-1.5816587	0.31420317	1.6484131999999998	0.21779521	1.4528241000000002	0.48257545	-1.1257943000000001	1.0	-1.5913476999999998	0.041811842	-1.1971775	0.59633964
REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	GOBP	182	1.6174743999999999	0.12949541	1.4729938999999999	0.4851758	-1.0561863	0.96752846	-1.3346989	0.2418362	1.8045825	0.18454465	-1.205167	0.5444543000000001	1.5245296	0.5566345	1.3264921	0.68948543	-0.6684128	1.0	-1.3314261	0.27483934	-1.1262169	0.7131919
MITOCHONDRIAL_RNA_METABOLIC_PROCESS	GOBP	49	-1.7610418	0.12969726	-1.5231698999999999	0.45340514	-0.18246646	0.9715425999999999	-0.95067376	0.8958639000000002	-1.5341614	0.88311136	1.1455697	1.0	-1.6583891	0.21537472	-1.2611985	0.6246283	-1.391569	0.89984214	-0.95820665	0.8013668	-1.2131311000000002	0.5863543999999999
POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP	46	1.6189874	0.12969899	1.615664	0.16693282	-0.1488195	0.9816888	-1.2097491000000002	0.42607197	-0.8580377	0.9794093	-1.19749	0.5502403	1.5917032	0.38708857	1.5123198	0.24269849	-1.042973	1.0	-1.4812551999999999	0.122535475	-1.1652806	0.64282596
NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	GOBP	46	1.6176378999999999	0.13023607	1.4751083	0.48040405	-1.3138312	0.92881376	-1.3514979	0.22689886	1.4743162	0.379258	1.3365203	1.0	1.406992	0.67123866	1.4094467	0.5695044	-1.1111941	1.0	-1.4763684	0.12825944	-1.1360463	0.6928125
NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	GOBP	209	1.6162565	0.13126437	1.6200459999999999	0.15196681	0.8397428	0.78482056	-1.2586743999999999	0.3427421	1.3321842	0.48330832	-1.6733017	0.2544725	1.4546762	0.63392967	1.3746241000000001	0.61834675	-0.7959449000000001	1.0	-1.5880848	0.04404837599999999	-1.2457055000000001	0.55317277
RESPONSE_TO_OXIDATIVE_STRESS	GOBP	388	1.6157636999999998	0.13242026	1.5214767	0.42288230000000004	-1.0195519	0.9605540000000001	-1.1797608999999998	0.48864916	1.048468	0.7041436	-1.1169658000000002	0.609345	1.6684206000000001	0.16649234	1.3836476999999998	0.6110743000000001	-1.0766791999999998	1.0	-1.1917428999999997	0.4642041	-1.1158593	0.73040915
NEGATIVE_REGULATION_OF_KINASE_ACTIVITY	GOBP	216	1.6124873	0.13321172	1.3787802	0.57485837	-1.0504649	0.9600779	-1.3514073	0.22642623	1.144908	0.62573874	-1.6436416	0.26966184	1.3911742	0.68744236	1.2883736000000001	0.7410306	-1.1376531	1.0	-1.6319879	0.026972607000000003	-1.191298	0.6087539000000001
EPIDERMAL_GROWTH_FACTOR_RECEPTOR_BINDING	GOMF	31	1.6145008	0.13322474	1.3805826	0.5719104	-1.4603552	0.9335916999999999	-1.3650723	0.21952367	1.577983	0.33104908	-0.5725511	0.99223757	1.5324708	0.5397379	1.3545443000000001	0.64232445	-0.92919	1.0	-1.1056378999999998	0.59021723	-0.9778169	0.97218204
DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY	GOMF	415	1.6127163999999998	0.13357434	1.4630796	0.49410278	-1.0387868	0.95539975	-1.3255559	0.2541829	1.5302262	0.34788397	-1.8183958999999998	0.16137017	1.565233	0.47202215	1.2999581	0.72753	-1.1642368	1.0	-1.4870901	0.1178924	-1.2125041	0.58849204
RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	GOMF	330	1.6138116000000002	0.13384718	1.4505663	0.5133377	-1.0365514	0.95216537	-1.3400652	0.23859893	1.3537257	0.47215596	-1.6497277	0.26651722	1.4986736999999999	0.5816014	1.2603826999999999	0.74710315	-1.0213978000000001	1.0	-1.4804885	0.12249007	-1.1781044	0.62502867
NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	GOBP	81	1.6130673	0.13458570000000003	1.611746	0.17870587	-1.0761408000000001	0.9657648999999999	-1.2665886	0.33040103	1.3492527	0.47422293	-1.371824	0.43117818	1.6108102	0.33706498	1.4173863000000002	0.5644184	-0.6408133	1.0	-1.440599	0.15727305	-1.0836218999999998	0.80540514
NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	GOBP	42	1.6149738	0.13498361	1.5616865	0.31811269999999997	-1.3191355	0.9260075999999999	-1.2372264	0.37997583	1.0419029	0.7109751999999999	-0.9661517	0.7585098000000001	1.6226886999999999	0.29871374	1.5052028999999998	0.25257552	-0.9070783000000001	1.0	-0.9306634	0.8346292	-1.2563288000000001	0.53751904
LARGE_HANDS	HP	35	1.6131226	0.13582465	1.5794427	0.27221772	-1.4259275	0.9335357	-1.3301399999999999	0.25015116	1.139178	0.63054	0.97186077	1.0	1.7192264	0.05773003	1.5063989	0.25749487	-1.1267886999999999	1.0	-0.6254935	0.9907812	-0.6364194000000001	1.0
RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	GOBP	33	1.6107252	0.13853459	1.6343476000000001	0.12452483	-1.2036976000000001	0.94169307	-1.3082486	0.27392057	-1.0101787	0.93459404	-1.21386	0.5394691	1.6203371000000002	0.30304095	1.4638103	0.41845109999999996	-1.0669534999999999	1.0	-1.4566995	0.14279012	-1.1595669	0.6564093000000001
CELLULAR_RESPONSE_TO_CALCIUM_ION	GOBP	76	1.6112236999999998	0.13858472	1.5412651000000002	0.38635004	-1.204477	0.94159424	-1.2833033999999999	0.31339290000000003	1.3281665	0.48513144	-0.8434821	0.8848798000000001	1.6938654999999998	0.101753615	1.5169393	0.21275741	-0.8735358	1.0	-0.794738	0.944185	-0.6506908	1.0
OXYGEN_BINDING	GOMF	32	1.609425	0.13941231	1.6294868999999998	0.1308844	1.4028805	1.0	1.6288426	1.0	0.60097265	1.0	1.5997852	1.0	1.6707112000000002	0.1628692	1.5026437	0.26845312	-1.0521588	1.0	-0.69247884	0.9791823000000001	-0.95259774	0.99515337
POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	GOBP	35	1.6107975	0.13948962	1.3238968	0.6080406	-1.2133973999999998	0.9362378	-1.2809416	0.31494516	1.7965313000000003	0.18980284	0.4519176	0.99942905	1.6073336999999999	0.35110864	1.418134	0.56509477	1.1409926000000001	0.99735236	-1.2502478000000001	0.37984005	-1.069002	0.8385087999999999
INCLUSION_BODY_ASSEMBLY	GOBP	23	1.6096611	0.13967758	1.6163456	0.16684471	0.80818886	0.7754803000000001	-1.3286448999999998	0.25249678	-1.0049244000000002	0.9399424000000001	-1.9189610000000001	0.10123893	1.7127727	0.068161	1.5260548999999999	0.15687084	-1.3523697000000001	0.9398963	-1.568315	0.054293007000000004	-1.3352761	0.45555276
POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	GOBP	36	1.6098468000000001	0.14019673	1.5852118	0.259631	0.77453685	0.77735144	-1.1717685	0.50541854	1.3002985	0.5034324	0.6597294	1.0	1.6660175	0.17579274	1.4530075	0.48333648	0.63447744	0.99955416	-1.1101061	0.5841307	-1.1025665	0.75980246
DYNEIN_INTERMEDIATE_CHAIN_BINDING	GOMF	33	1.609968	0.14090702	1.6565936999999997	0.058358394	1.251782	0.95734113	-0.87156343	0.9551784	-1.291749	0.8682816999999999	1.1018686000000002	1.0	1.6622567	0.18037786	1.5066751	0.25815895	-1.3427069	0.9518635	0.5781377	1.0	-0.82125866	1.0
ACCELERATED_SKELETAL_MATURATION	HP	58	1.6060940000000001	0.14419419	1.6029646	0.20391487	-1.2634877	0.9306923	-1.11319	0.6282785	1.4213931999999998	0.4190255	0.8573778000000001	1.0	1.681734	0.13550662	1.5112295	0.24552897	1.0351069	0.97966087	-1.1180809999999999	0.5721378	-0.7251568	1.0
LONG_FOOT	HP	27	1.6062994	0.14460436	1.5978739	0.21534425	-1.5028745000000001	0.9403402	-1.3103579	0.27167463	1.5542655	0.34016633	1.040253	1.0	1.7016838	0.090754196	1.5622181	0.06824969	0.71509105	1.0	-0.80794346	0.93692046	-0.5742123	1.0
CELL_RECOGNITION	GOBP	125	1.6078358999999998	0.14520386	1.6046225	0.20470256	0.27359240000000007	0.9985349	-1.09348	0.6715986999999999	1.1624266	0.6067172	-0.75792855	0.9432052	1.6498591	0.21349892	1.4288421999999998	0.54492056	-0.62310326	1.0	-1.138326	0.54295707	-0.9503202	0.9975113000000001
RESPONSE_TO_METAL_ION	GOBP	321	1.6080326	0.14548935	1.4894116000000002	0.46285924	-1.005842	0.9647669	-1.1441478999999999	0.56168896	1.1289809	0.63762194	-1.2026973	0.544602	1.7191728	0.055577499999999995	1.4019493	0.5783161	-0.84651476	1.0	-1.0588707	0.6615703000000001	-0.8692221	1.0
ABNORMAL_INSULIN_LEVEL	HP	127	1.6066605	0.14570768	1.495288	0.4626017	-1.0281088	0.9561101999999999	-1.1397793	0.5703550999999999	-0.8746485	0.97310585	-1.2415686000000001	0.5151064000000001	1.6067	0.34419754	1.4089905	0.570256	-1.1056781999999998	1.0	-0.9974148000000002	0.7491909999999999	-0.81878674	1.0
NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	GOBP	28	1.6066748	0.14697187	1.6339318	0.124457166	0.5585023	0.85872006	-1.3435363999999999	0.23580728	1.4691584999999998	0.37876	-1.4257616000000002	0.40094852	1.5123343	0.5697479999999999	1.5134518999999997	0.23536550000000003	1.0001988000000002	0.98470587	-1.3611476	0.24142496	-1.2151204	0.57935774
POSITIVE_REGULATION_OF_P38MAPK_CASCADE	GOBP	29	1.606817	0.14768896	0.8843377	0.9214503	-1.5634232	0.92585516	-1.4057256999999999	0.17651539	1.7500165	0.22750403	-1.6079681000000001	0.30221307	1.1736373	0.81628406	0.9616341999999999	0.96726656	-0.5427227	1.0	-1.5674358999999998	0.05448947	-1.3615826000000002	0.42296925
REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY	GOBP	44	1.606837	0.14899623	1.6133095	0.1773316	-1.3778479	0.92918456	-1.3622789	0.21645707	1.6585902	0.2908535	-1.6653466000000001	0.25989482	1.6073198	0.34894767	1.4233902	0.5512709	0.99115175	0.98797524	-1.2338684	0.40164855	-0.9887505999999999	0.96034646
LIPODYSTROPHY	HP	112	1.6048236999999999	0.1497383	1.6038603999999999	0.20383792	-1.0839027	0.9621396000000001	-1.0448	0.7657559	0.93031037	0.80546665	-0.78626376	0.92868537	1.6763712	0.14430043	1.4958862	0.30385378	-1.1038493	1.0	-1.1043501	0.59291846	-1.0485787	0.8765556000000001
PROTEIN_LOCALIZATION_TO_MITOCHONDRION	GOBP	123	1.6038758	0.15075009	1.6773639999999999	0.029690027	-1.0773141000000002	0.9653278000000001	-1.1346895000000001	0.58141136	-0.93696576	0.95395607	-1.0646989	0.6602445	1.6279318	0.28302145	1.5366267	0.14506073	-1.2400143	1.0	-1.2488974	0.38115920000000003	-1.2680122999999999	0.5156085
CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	GOBP	57	1.6026956	0.15083657	1.5718616	0.29566297	-0.9912433	0.96665734	-1.2935424	0.29436799999999996	-1.0434542	0.92247045	-1.4909208	0.36408272	1.5754933	0.44411603	1.5181818	0.20809963	-1.1474503	1.0	-1.5025173	0.10076908	-1.0621607	0.85251486
REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	GOBP	50	1.6032478000000001	0.15160398	1.5302233	0.40558259999999996	-1.2487451999999999	0.93850225	-1.3842421999999999	0.19972797	1.8047194	0.19178611	-1.1325690000000002	0.5965953	1.5557886	0.48438123	1.4022642	0.57723224	1.1404333999999998	0.99296254	-1.3079408000000001	0.3029756	-1.292957	0.46281844
REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY	GOBP	22	1.6039543	0.15172386	1.5656193	0.3058583	1.1631571000000003	0.9054476999999999	-1.1985385	0.44848773	0.93852735	0.8009676	-1.1436281000000001	0.58984655	1.6531397	0.20447317	1.5100856000000002	0.24482621	-0.57289284	1.0	-1.2808823999999999	0.33868366	-1.2496566999999998	0.54783255
MONOCYTE_CHEMOTAXIS	GOBP	47	1.6027364	0.15180609	1.62581	0.14044237	-1.4237652	0.9314431999999999	-1.3319321000000002	0.24781595	0.9167504999999999	0.8181848	-1.8718564999999998	0.13253655	1.525528	0.55652994	1.4396573000000001	0.5198809	-0.7801051	1.0	-1.3962901	0.199446	-0.8008389	1.0
BONE_CYST	HP	26	1.6028706	0.15237696	1.5966843000000002	0.21778236	-1.6586863	0.90653175	-1.1680579	0.51283264	1.4576049	0.38516214	1.1437018	1.0	1.7126168000000002	0.06630652	1.5352026	0.14249566	-0.58138835	1.0	1.326041	0.8285183	1.3244336	1.0
REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	GOBP	335	1.6013721	0.15526344	1.6082326	0.18956287	-0.93849635	0.9723436	-1.2708905000000001	0.3281052	1.1814669	0.5893470999999999	-1.6298386999999999	0.284022	1.5164024999999999	0.5705097	1.3589923000000002	0.63672805	-1.0667205	1.0	-1.5176523000000002	0.08580134	-1.2599951	0.5307775
OVARIAN_CYST	HP	81	1.6008565000000001	0.15535814	1.4331152	0.5233133	-1.1317457	0.96181387	-1.111027	0.63373274	1.4275716999999999	0.41443726	1.2101395000000001	1.0	1.7054683999999998	0.08424703	1.4315516000000001	0.5401732	-0.77222127	1.0	-0.76905406	0.95583797	-1.0011442	0.9467913
REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	GOBP	84	1.6009646999999998	0.15601076	1.5620794	0.320173	0.29193914	0.9923964	-1.2262383	0.39579606	-0.8770224	0.97470665	-0.9228426	0.8044303	1.5769303	0.43725497	1.4402925	0.5204922000000001	-0.9782105	1.0	-1.2579596000000002	0.37015477	-1.153053	0.66700715
AMINOGLYCAN_BIOSYNTHETIC_PROCESS	GOBP	78	-1.7456262999999999	0.15911938	-1.6630985	0.27894253	0.59531224	0.83592623	-0.7317361	0.99415976	-0.6159625	1.0	0.8655188	1.0	-1.6953668999999998	0.16099653	-1.5948673	0.35931495	-1.0243074	1.0	-1.1290403999999998	0.5563809000000001	-1.2123055	0.5877332
RESPONSE_TO_INORGANIC_SUBSTANCE	GOBP	483	1.5990028	0.16278853	1.5114448999999999	0.43807787	-1.0158665999999998	0.9610344999999999	-1.1774795	0.49306452	1.1151955	0.6489206	-1.1444178	0.59037435	1.7246901000000001	0.050134894000000006	1.3815712	0.60626984	-0.968125	1.0	-1.1891192	0.46768358	-1.0134186	0.9310714
DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP	71	1.5991871000000002	0.16300471	1.3202059	0.6130036	-1.1613458	0.95368975	-1.3520155	0.22733842	1.6501544	0.2985895	-0.86866	0.86355406	1.381349	0.7060936999999999	1.3035913000000001	0.72333235	-0.78264946	1.0	-1.4957541	0.109083906	-1.2220861	0.5721066
RESPONSE_TO_CORTICOSTEROID	GOBP	139	1.5978566	0.1652361	1.5337326999999998	0.41151646	-1.0866327	0.9607899999999999	-1.3044051	0.27881566	1.2556098999999998	0.53107715	-1.2367350000000001	0.5201253	1.6931053	0.10268431	1.4765	0.36741418	-0.9398549999999999	1.0	-1.3583523000000002	0.24472034	-1.0129544	0.93217266
POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	GOBP	87	1.5963167999999999	0.16903436	1.616843	0.16586214	-1.0449011000000001	0.9518211	-1.313857	0.27018309999999995	0.91212445	0.8201205	-1.3204546999999998	0.45909363	1.4775395	0.60563636	1.4484173	0.49425617	-1.0594143	1.0	-1.4406678999999998	0.15729664	-1.083524	0.80521137
ATPASE_ACTIVATOR_ACTIVITY	GOMF	25	1.5957917	0.16946024	1.6034427	0.20459170000000002	-1.6031715	0.90617895	-1.3658563999999997	0.21990651	-1.3439656	0.85382897	-1.9831246	0.058208022000000005	1.62689	0.28750685	1.481034	0.34435052	-1.2688706	1.0	-1.555381	0.06094551	-1.3107399	0.46884499999999996
SPINAL_RIGIDITY	HP	48	1.5959978000000001	0.16965021	1.6059226	0.19833882	0.34597203	0.9738657	-0.9106653	0.9331931999999998	-0.7519485	0.9992551	0.9451379999999999	1.0	1.6823168999999998	0.13526107	1.5357152	0.14789878	-1.2585008999999998	1.0	-0.8296646000000001	0.9215377	-0.69562954	1.0
TRNA_MODIFICATION	GOBP	87	-1.7373965	0.16967306	-1.4024959	0.5419058000000001	-1.110616	0.9668825999999999	-0.84523064	0.9692168	-1.3707112	0.8764474	0.6993791	1.0	-1.6868119	0.17199007	-1.2028238	0.67362803	-1.2030952	1.0	-0.80237997	0.939378	-1.2315973	0.56327194
RESPONSE_TO_COLD	GOBP	44	1.5963976	0.1698576	1.5724657	0.29474038	-1.3402132	0.9236769	-1.3224623	0.25969008	1.4482961	0.39291832	-0.97709256	0.7492534000000001	1.6127331	0.33786488	1.4931827	0.31665346	-1.1980888	1.0	-1.4668787	0.1342475	-1.163349	0.6458179000000001
CATALYTIC_ACTIVITY_ACTING_ON_A_GLYCOPROTEIN	GOMF	23	-1.7345116999999999	0.17010494	-1.5905073	0.36999863	1.0090228	0.8118911	-1.1315523	0.5885808000000001	-1.3266543	0.8600142	-0.6716291999999999	0.97855324	-1.6885724999999998	0.18105717	-1.765865	0.14078566	-1.1966628000000001	1.0	-1.2373705	0.39593506	-1.1637433000000001	0.6444986999999999
NEGATIVE_REGULATION_OF_CELL_GROWTH	GOBP	170	1.5948608	0.1735884	1.5425311000000002	0.38447129999999996	-1.0569686000000003	0.96779823	-1.2381229999999999	0.37796247	0.8629683000000001	0.8638431000000001	-1.1718191	0.56871194	1.5590688	0.48496044	1.4098826999999998	0.5689602	-1.1503838	1.0	-1.4046395	0.19531779	-1.2251899	0.571717
NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP	33	1.5943539	0.17532878	1.3338075	0.6059645	-0.32044023	0.9485761999999999	-1.2311441	0.38904077	1.7671095	0.21764211	1.1364313	1.0	1.6703556	0.16008693	1.4134816000000001	0.5668807	0.77040756	0.9905809000000001	-1.2143421	0.43077257	-0.97377133	0.97676593
POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	GOBP	51	1.5941426	0.17534345	1.3937575	0.56010115	-1.2952173999999999	0.9280771000000001	-1.3642893	0.2186295	1.7826052	0.19686434	-0.79247224	0.9223965000000001	1.5880698999999998	0.4057608	1.3316851	0.6780391	0.67555434	1.0	-1.3834454	0.21410595	-1.1271597	0.7094689000000001
TRNA_METHYLTRANSFERASE_ACTIVITY	GOMF	33	-1.7385771	0.17702235	-1.5408509	0.4156839	-1.428451	0.93137217	0.8174723	1.0	-1.3240901000000003	0.8602114	-0.8994424999999999	0.83090925	-1.5818123	0.32324708	-1.4813575	0.48211434	-1.0960538	1.0	-1.0706706	0.6460965999999999	-1.2250072	0.57125634
RESPONSE_TO_STEROID_HORMONE	GOBP	297	1.5934541000000002	0.17799089999999998	1.575556	0.28549707	-1.0387455	0.95511514	-1.2864041000000002	0.30918795	1.173238	0.59546137	-1.4907063999999999	0.3638567	1.6711752	0.16315624	1.4038509	0.58306414	-0.967874	1.0	-1.4528475	0.14641120000000002	-1.0842892	0.8033165
MYELOID_CELL_DIFFERENTIATION	GOBP	358	1.5927815	0.18067017	1.4479611000000001	0.50979173	-1.0416923	0.9524110999999998	-1.2702895	0.32723513	1.6855186999999998	0.28288436	-1.3083193000000002	0.46551776	1.5621002	0.47857147	1.2814943	0.7432609	-0.7534338	1.0	-1.4011207	0.19605029	-1.1451563	0.67664427
RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	GOBP	178	1.5922158000000002	0.18149844	1.5126832000000001	0.43970153	-1.0343437	0.95411897	-1.2218566000000002	0.40496525	1.0853045000000001	0.6813904000000001	-0.9331127	0.7920069000000001	1.6409378000000001	0.24627161	1.4497441	0.4904771	-1.1346053999999999	1.0	-1.155055	0.51853156	-1.0855522	0.8024675
REGULATION_OF_SPINDLE_ORGANIZATION	GOBP	43	1.5923276000000002	0.18214919	1.5791053999999998	0.27296279999999995	0.6312986999999999	0.8223520000000001	-1.0613093	0.7381871999999999	0.91448617	0.8189082	-0.9790230999999999	0.7478296	1.6696306	0.162142	1.4816489	0.34915343	0.76249534	0.9867117	-1.2055379	0.44394138	-1.2544441000000002	0.5446824
